order_id,order_created_at,order_status,campaign_id,region,order_gmv,order_date,shipment_id,promised_ship_date,shipped_date,delivered_date,is_fulfilled,is_delayed
1985,2025-02-14,completed,1.0,East,319.32,2025-02-14,1813.0,2025-02-18,2025-02-16,2025-02-18,1,0
1986,2025-02-14,completed,1.0,East,94.08,2025-02-14,1814.0,2025-02-17,,,0,1
1987,2025-02-14,completed,1.0,South,38.54,2025-02-14,1815.0,2025-02-17,2025-02-21,2025-02-24,1,1
1988,2025-02-14,processing,1.0,North,198.18,2025-02-14,1816.0,2025-02-17,2025-02-16,2025-02-20,1,0
1989,2025-02-14,completed,1.0,Central,271.02,2025-02-14,1817.0,2025-02-17,2025-02-16,2025-02-20,1,0
1990,2025-02-14,completed,1.0,East,405.02,2025-02-14,1818.0,2025-02-18,2025-02-15,2025-02-17,1,0
1991,2025-02-14,completed,1.0,East,10.75,2025-02-14,1819.0,2025-02-17,2025-02-16,2025-02-20,1,0
1992,2025-02-14,completed,1.0,East,115.47,2025-02-14,1820.0,2025-02-17,2025-02-16,2025-02-17,1,0
1993,2025-02-14,completed,1.0,Central,206.76,2025-02-14,1821.0,2025-02-17,2025-02-16,2025-02-19,1,0
1994,2025-02-14,processing,1.0,East,68.92,2025-02-14,1822.0,2025-02-17,2025-02-19,2025-02-21,1,1
1995,2025-02-14,processing,1.0,South,286.96,2025-02-14,1823.0,2025-02-18,2025-02-16,2025-02-18,1,0
1996,2025-02-14,completed,1.0,South,54.02,2025-02-14,1824.0,2025-02-17,2025-02-16,2025-02-18,1,0
1997,2025-02-14,completed,1.0,East,150.73,2025-02-14,1825.0,2025-02-17,2025-02-17,2025-02-21,1,0
1998,2025-02-14,completed,1.0,South,121.09,2025-02-14,1826.0,2025-02-17,2025-02-21,2025-02-24,1,1
1999,2025-02-14,completed,1.0,South,68.92,2025-02-14,1827.0,2025-02-17,2025-02-15,2025-02-16,1,0
2000,2025-02-14,completed,1.0,South,144.01,2025-02-14,1828.0,2025-02-17,2025-02-16,2025-02-20,1,0
2001,2025-02-14,completed,1.0,North,100.37,2025-02-14,1829.0,2025-02-17,2025-02-17,2025-02-18,1,0
2002,2025-02-14,completed,1.0,North,18.01,2025-02-14,1830.0,2025-02-17,2025-02-19,2025-02-23,1,1
2003,2025-02-15,completed,1.0,Central,18.01,2025-02-15,1831.0,2025-02-18,2025-02-17,2025-02-18,1,0
2004,2025-02-15,completed,1.0,South,134.77,2025-02-15,1832.0,2025-02-18,2025-02-20,2025-02-24,1,1
2005,2025-02-15,processing,1.0,North,129.34,2025-02-15,1833.0,2025-02-19,2025-02-16,2025-02-18,1,0
2006,2025-02-15,completed,1.0,North,50.78,2025-02-15,1834.0,2025-02-18,2025-02-16,2025-02-19,1,0
2007,2025-02-15,completed,1.0,Central,149.48,2025-02-15,1835.0,2025-02-17,2025-02-17,2025-02-20,1,0
2008,2025-02-15,completed,1.0,Central,152.34,2025-02-15,1836.0,2025-02-18,2025-02-16,2025-02-20,1,0
2009,2025-02-15,completed,1.0,Central,10.75,2025-02-15,1837.0,2025-02-18,2025-02-18,2025-02-22,1,0
2010,2025-02-15,completed,1.0,North,256.86,2025-02-15,1838.0,2025-02-18,2025-02-16,2025-02-18,1,0
2011,2025-02-15,completed,1.0,South,221.54,2025-02-15,1839.0,2025-02-18,2025-02-22,2025-02-23,1,1
2012,2025-02-15,refunded,1.0,East,68.92,2025-02-15,,,,,0,1
2013,2025-02-15,completed,1.0,South,264.96,2025-02-15,1840.0,2025-02-18,2025-02-18,2025-02-21,1,0
2014,2025-02-15,processing,1.0,South,73.18,2025-02-15,1841.0,2025-02-18,2025-02-20,2025-02-23,1,1
2015,2025-02-15,completed,1.0,East,88.23,2025-02-15,1842.0,2025-02-18,2025-02-17,2025-02-21,1,0
2016,2025-02-15,completed,1.0,South,394.29,2025-02-15,1843.0,2025-02-17,2025-02-18,2025-02-22,1,1
2017,2025-02-15,completed,1.0,East,181.26999999999998,2025-02-15,1844.0,2025-02-18,2025-02-16,2025-02-18,1,0
2018,2025-02-15,completed,1.0,South,60.83,2025-02-15,1845.0,2025-02-19,2025-02-16,2025-02-20,1,0
2019,2025-02-15,completed,1.0,East,110.77,2025-02-15,1846.0,2025-02-18,2025-02-16,2025-02-20,1,0
2020,2025-02-15,completed,1.0,North,235.67000000000002,2025-02-15,1847.0,2025-02-19,2025-02-18,2025-02-21,1,0
2021,2025-02-15,completed,1.0,North,133.0,2025-02-15,1848.0,2025-02-18,,,0,1
2022,2025-02-15,completed,1.0,South,68.92,2025-02-15,1849.0,2025-02-18,2025-02-17,2025-02-19,1,0
2023,2025-02-15,completed,1.0,North,143.48,2025-02-15,1850.0,2025-02-18,2025-02-18,2025-02-21,1,0
2024,2025-02-15,completed,1.0,North,54.02,2025-02-15,1851.0,2025-02-19,2025-02-20,2025-02-21,1,1
2025,2025-02-15,completed,1.0,East,100.37,2025-02-15,1852.0,2025-02-18,2025-02-16,2025-02-20,1,0
2026,2025-02-15,completed,1.0,North,134.23,2025-02-15,1853.0,2025-02-18,2025-02-20,2025-02-21,1,1
2027,2025-02-15,processing,1.0,North,30.54,2025-02-15,1854.0,2025-02-18,2025-02-18,2025-02-21,1,0
2028,2025-02-15,completed,1.0,Central,112.28,2025-02-15,1855.0,2025-02-19,2025-02-18,2025-02-19,1,0
2029,2025-02-15,completed,1.0,Central,54.02,2025-02-15,1856.0,2025-02-18,2025-02-17,2025-02-19,1,0
2030,2025-02-15,processing,1.0,South,244.88,2025-02-15,1857.0,2025-02-17,2025-02-20,2025-02-22,1,1
2031,2025-02-15,completed,1.0,North,92.45,2025-02-15,1858.0,2025-02-18,2025-02-17,2025-02-19,1,0
2032,2025-02-15,completed,1.0,North,372.27,2025-02-15,1859.0,2025-02-19,2025-02-18,2025-02-21,1,0
2033,2025-02-15,processing,1.0,Central,27.79,2025-02-15,1860.0,2025-02-17,,,0,1
2034,2025-02-15,completed,1.0,East,27.79,2025-02-15,1861.0,2025-02-18,2025-02-22,2025-02-23,1,1
2035,2025-02-15,completed,1.0,Central,146.36,2025-02-15,1862.0,2025-02-19,2025-02-20,2025-02-24,1,1
2036,2025-02-15,refunded,1.0,South,91.37,2025-02-15,,,,,0,1
2037,2025-02-15,completed,1.0,South,261.66999999999996,2025-02-15,1863.0,2025-02-18,2025-02-16,2025-02-19,1,0
2038,2025-02-15,completed,1.0,Central,18.01,2025-02-15,1864.0,2025-02-18,2025-02-20,2025-02-24,1,1
2039,2025-02-15,completed,1.0,North,103.83,2025-02-15,1865.0,2025-02-18,2025-02-18,2025-02-21,1,0
2040,2025-02-15,completed,1.0,East,138.73,2025-02-15,1866.0,2025-02-19,2025-02-17,2025-02-20,1,0
2041,2025-02-15,completed,1.0,South,76.98,2025-02-15,1867.0,2025-02-18,2025-02-17,2025-02-18,1,0
2042,2025-02-15,completed,1.0,North,18.01,2025-02-15,1868.0,2025-02-19,2025-02-16,2025-02-19,1,0
2043,2025-02-15,completed,1.0,East,21.66,2025-02-15,1869.0,2025-02-17,2025-02-18,2025-02-21,1,1
2044,2025-02-15,completed,1.0,South,78.84,2025-02-15,1870.0,2025-02-18,2025-02-17,2025-02-20,1,0
2045,2025-02-15,completed,1.0,North,105.06,2025-02-15,1871.0,2025-02-19,2025-02-18,2025-02-20,1,0
2046,2025-02-15,cancelled,1.0,South,10.75,2025-02-15,,,,,0,1
2047,2025-02-15,completed,1.0,North,71.35,2025-02-15,1872.0,2025-02-17,2025-02-17,2025-02-21,1,0
2048,2025-02-15,completed,1.0,Central,121.09,2025-02-15,1873.0,2025-02-19,2025-02-18,2025-02-20,1,0
2049,2025-02-15,completed,1.0,Central,268.46,2025-02-15,1874.0,2025-02-17,2025-02-17,2025-02-18,1,0
2050,2025-02-15,completed,1.0,South,109.17,2025-02-15,1875.0,2025-02-18,2025-02-16,2025-02-18,1,0
2051,2025-02-15,completed,1.0,East,150.73,2025-02-15,1876.0,2025-02-18,2025-02-20,2025-02-24,1,1
2052,2025-02-15,completed,1.0,North,121.48,2025-02-15,1877.0,2025-02-18,2025-02-17,2025-02-19,1,0
2053,2025-02-15,processing,1.0,South,66.58,2025-02-15,1878.0,2025-02-18,2025-02-17,2025-02-21,1,0
2054,2025-02-15,completed,1.0,East,207.96,2025-02-15,1879.0,2025-02-19,2025-02-16,2025-02-17,1,0
2055,2025-02-15,processing,1.0,North,47.04,2025-02-15,1880.0,2025-02-19,2025-02-17,2025-02-19,1,0
2056,2025-02-15,unknown_status,1.0,East,18.78,2025-02-15,,,,,0,1
2057,2025-02-15,completed,1.0,Central,174.75,2025-02-15,1881.0,2025-02-18,2025-02-17,2025-02-18,1,0
2058,2025-02-15,processing,1.0,North,119.5,2025-02-15,1882.0,2025-02-18,2025-02-17,2025-02-19,1,0
2059,2025-02-15,completed,1.0,South,59.75,2025-02-15,1883.0,2025-02-18,2025-02-17,2025-02-21,1,0
2060,2025-02-15,completed,1.0,Central,27.79,2025-02-15,1884.0,2025-02-19,2025-02-20,2025-02-24,1,1
2061,2025-02-15,completed,1.0,East,10.75,2025-02-15,1885.0,2025-02-18,2025-02-16,2025-02-19,1,0
2062,2025-02-15,completed,1.0,North,218.7,2025-02-15,1886.0,2025-02-17,2025-02-20,2025-02-21,1,1
2063,2025-02-15,completed,1.0,North,47.04,2025-02-15,1887.0,2025-02-18,2025-02-17,2025-02-18,1,0
2064,2025-02-15,completed,1.0,East,60.83,2025-02-15,1888.0,2025-02-18,2025-02-16,2025-02-18,1,0
2065,2025-02-16,completed,1.0,Central,149.48,2025-02-16,1889.0,2025-02-19,2025-02-19,2025-02-23,1,0
2066,2025-02-16,completed,1.0,South,54.02,2025-02-16,1890.0,2025-02-20,2025-02-21,2025-02-25,1,1
2067,2025-02-16,completed,1.0,Central,121.48,2025-02-16,1891.0,2025-02-19,2025-02-17,2025-02-21,1,0
2068,2025-02-16,refunded,1.0,East,68.92,2025-02-16,,,,,0,1
2069,2025-02-16,completed,1.0,Central,10.75,2025-02-16,1892.0,2025-02-20,2025-02-19,2025-02-22,1,0
2070,2025-02-16,processing,1.0,East,43.32,2025-02-16,1893.0,2025-02-19,2025-02-21,2025-02-22,1,1
2071,2025-02-16,completed,1.0,South,150.73,2025-02-16,1894.0,2025-02-20,2025-02-19,2025-02-22,1,0
2072,2025-02-16,completed,1.0,Central,87.23,2025-02-16,1895.0,2025-02-19,2025-02-19,2025-02-20,1,0
2073,2025-02-16,completed,1.0,East,18.78,2025-02-16,1896.0,2025-02-20,2025-02-17,2025-02-20,1,0
2074,2025-02-16,completed,1.0,East,68.92,2025-02-16,1897.0,2025-02-19,2025-02-18,2025-02-22,1,0
2075,2025-02-16,completed,1.0,East,73.18,2025-02-16,1898.0,2025-02-19,2025-02-18,2025-02-20,1,0
2076,2025-02-16,completed,1.0,East,62.38,2025-02-16,1899.0,2025-02-20,2025-02-19,2025-02-20,1,0
2077,2025-02-16,refunded,1.0,North,10.75,2025-02-16,,,,,0,1
2078,2025-02-16,processing,1.0,North,52.53,2025-02-16,1900.0,2025-02-20,2025-02-19,2025-02-23,1,0
2079,2025-02-16,completed,1.0,East,293.97,2025-02-16,1901.0,2025-02-19,2025-02-18,2025-02-22,1,0
2080,2025-02-16,completed,1.0,East,68.92,2025-02-16,1902.0,2025-02-18,2025-02-23,2025-02-26,1,1
2081,2025-02-16,completed,1.0,Central,103.83,2025-02-16,1903.0,2025-02-19,2025-02-23,2025-02-27,1,1
2082,2025-02-16,completed,1.0,East,37.22,2025-02-16,1904.0,2025-02-18,2025-02-18,2025-02-21,1,0
2083,2025-02-16,completed,1.0,North,73.18,2025-02-16,1905.0,2025-02-20,2025-02-19,2025-02-23,1,0
2084,2025-02-16,completed,1.0,East,244.54,2025-02-16,1906.0,2025-02-20,2025-02-18,2025-02-22,1,0
2085,2025-02-16,completed,1.0,Central,37.22,2025-02-16,1907.0,2025-02-20,2025-02-17,2025-02-20,1,0
2086,2025-02-16,processing,1.0,South,18.01,2025-02-16,1908.0,2025-02-19,2025-02-19,2025-02-23,1,0
2087,2025-02-16,completed,1.0,East,251.36,2025-02-16,1909.0,2025-02-19,2025-02-23,2025-02-27,1,1
2088,2025-02-16,completed,1.0,Central,21.66,2025-02-16,1910.0,2025-02-20,2025-02-18,2025-02-20,1,0
2089,2025-02-16,completed,1.0,East,60.94,2025-02-16,1911.0,2025-02-19,2025-02-19,2025-02-22,1,0
2090,2025-02-16,completed,1.0,South,529.81,2025-02-16,1912.0,2025-02-19,2025-02-19,2025-02-23,1,0
2091,2025-02-16,completed,1.0,North,105.24000000000001,2025-02-16,1913.0,2025-02-19,2025-02-19,2025-02-20,1,0
2092,2025-02-16,completed,1.0,East,110.77,2025-02-16,1914.0,2025-02-19,2025-02-17,2025-02-20,1,0
2093,2025-02-16,completed,1.0,South,60.83,2025-02-16,1915.0,2025-02-20,2025-02-18,2025-02-22,1,0
2094,2025-02-16,completed,1.0,South,143.48,2025-02-16,1916.0,2025-02-19,2025-02-19,2025-02-23,1,0
2095,2025-02-16,completed,1.0,Central,197.5,2025-02-16,1917.0,2025-02-18,2025-02-19,2025-02-23,1,1
2096,2025-02-16,completed,1.0,Central,21.66,2025-02-16,1918.0,2025-02-19,,,0,1
2097,2025-02-16,completed,1.0,South,188.25,2025-02-16,1919.0,2025-02-19,2025-02-19,2025-02-23,1,0
2098,2025-02-16,completed,1.0,South,110.77,2025-02-16,1920.0,2025-02-18,2025-02-19,2025-02-21,1,1
2099,2025-02-16,completed,1.0,South,150.73,2025-02-16,1921.0,2025-02-18,2025-02-21,2025-02-22,1,1
2100,2025-02-16,completed,1.0,South,182.49,2025-02-16,1922.0,2025-02-18,2025-02-19,2025-02-21,1,1
2101,2025-02-16,completed,1.0,Central,68.92,2025-02-16,1923.0,2025-02-19,2025-02-17,2025-02-20,1,0
2102,2025-02-16,completed,1.0,Central,68.92,2025-02-16,1924.0,2025-02-20,2025-02-19,2025-02-22,1,0
2103,2025-02-16,processing,1.0,Central,197.84,2025-02-16,1925.0,2025-02-18,2025-02-18,2025-02-22,1,0
2104,2025-02-16,completed,1.0,South,114.55000000000001,2025-02-16,1926.0,2025-02-18,2025-02-18,2025-02-19,1,0
2105,2025-02-16,completed,1.0,Central,75.69999999999999,2025-02-16,1927.0,2025-02-20,2025-02-19,2025-02-22,1,0
2106,2025-02-16,completed,1.0,Central,68.92,2025-02-16,1928.0,2025-02-19,2025-02-19,2025-02-23,1,0
2107,2025-02-16,completed,1.0,North,75.74000000000001,2025-02-16,1929.0,2025-02-19,2025-02-18,2025-02-20,1,0
2108,2025-02-16,completed,1.0,South,101.4,2025-02-16,1930.0,2025-02-19,2025-02-18,2025-02-19,1,0
2109,2025-02-16,completed,1.0,East,21.66,2025-02-16,1931.0,2025-02-19,2025-02-19,2025-02-21,1,0
2110,2025-02-16,processing,1.0,Central,113.36,2025-02-16,1932.0,2025-02-18,2025-02-19,2025-02-23,1,1
2111,2025-02-16,completed,1.0,South,138.73,2025-02-16,1933.0,2025-02-18,2025-02-18,2025-02-22,1,0
2112,2025-02-16,completed,1.0,East,110.18,2025-02-16,1934.0,2025-02-19,2025-02-19,2025-02-20,1,0
2113,2025-02-16,completed,1.0,Central,47.04,2025-02-16,1935.0,2025-02-19,2025-02-21,2025-02-22,1,1
2114,2025-02-16,processing,1.0,South,103.38,2025-02-16,1936.0,2025-02-19,2025-02-18,2025-02-20,1,0
2115,2025-02-16,completed,1.0,South,235.67000000000002,2025-02-16,1937.0,2025-02-18,2025-02-23,2025-02-27,1,1
2116,2025-02-16,completed,1.0,South,265.7,2025-02-16,1938.0,2025-02-19,2025-02-18,2025-02-19,1,0
2117,2025-02-16,completed,1.0,South,148.1,2025-02-16,1939.0,2025-02-20,2025-02-19,2025-02-23,1,0
2118,2025-02-16,completed,1.0,South,18.01,2025-02-16,1940.0,2025-02-20,2025-02-19,2025-02-20,1,0
2119,2025-02-16,completed,1.0,South,54.02,2025-02-16,1941.0,2025-02-19,2025-02-18,2025-02-21,1,0
2120,2025-02-16,refunded,1.0,Central,73.18,2025-02-16,,,,,0,1
2121,2025-02-16,completed,1.0,East,121.48,2025-02-16,1942.0,2025-02-19,2025-02-18,2025-02-22,1,0
2122,2025-02-16,completed,1.0,North,110.77,2025-02-16,1943.0,2025-02-19,2025-02-18,2025-02-19,1,0
2123,2025-02-16,processing,1.0,North,302.99,2025-02-16,1944.0,2025-02-20,2025-02-18,2025-02-22,1,0
2124,2025-02-17,completed,1.0,South,359.9,2025-02-17,1945.0,2025-02-21,2025-02-20,2025-02-21,1,0
2125,2025-02-17,completed,1.0,East,109.35,2025-02-17,1946.0,2025-02-21,2025-02-19,2025-02-21,1,0
2126,2025-02-17,completed,1.0,Central,18.01,2025-02-17,1947.0,2025-02-20,2025-02-20,2025-02-24,1,0
2127,2025-02-17,completed,1.0,Central,239.29000000000002,2025-02-17,1948.0,2025-02-20,2025-02-19,2025-02-21,1,0
2128,2025-02-17,completed,1.0,South,138.73,2025-02-17,1949.0,2025-02-20,2025-02-22,2025-02-23,1,1
2129,2025-02-17,completed,1.0,South,301.46,2025-02-17,1950.0,2025-02-21,2025-02-19,2025-02-23,1,0
2130,2025-02-17,completed,1.0,South,103.83,2025-02-17,1951.0,2025-02-20,2025-02-20,2025-02-24,1,0
2131,2025-02-17,completed,1.0,North,407.01,2025-02-17,1952.0,2025-02-20,2025-02-18,2025-02-21,1,0
2132,2025-02-17,completed,1.0,Central,425.68999999999994,2025-02-17,1953.0,2025-02-21,2025-02-19,2025-02-23,1,0
2133,2025-02-17,completed,1.0,Central,74.05,2025-02-17,1954.0,2025-02-20,2025-02-20,2025-02-23,1,0
2134,2025-02-17,completed,1.0,Central,38.49,2025-02-17,1955.0,2025-02-20,2025-02-22,2025-02-24,1,1
2135,2025-02-17,processing,1.0,South,63.77,2025-02-17,1956.0,2025-02-20,2025-02-18,2025-02-20,1,0
2136,2025-02-17,completed,1.0,Central,54.02,2025-02-17,1957.0,2025-02-20,2025-02-19,2025-02-23,1,0
2137,2025-02-17,completed,1.0,East,103.83,2025-02-17,1958.0,2025-02-20,2025-02-20,2025-02-22,1,0
2138,2025-02-17,completed,1.0,Central,242.67,2025-02-17,1959.0,2025-02-20,2025-02-20,2025-02-22,1,0
2139,2025-02-17,completed,1.0,Central,178.18,2025-02-17,1960.0,2025-02-20,2025-02-19,2025-02-21,1,0
2140,2025-02-17,completed,1.0,East,143.48,2025-02-17,1961.0,2025-02-19,2025-02-22,2025-02-24,1,1
2141,2025-02-17,completed,1.0,North,59.75,2025-02-17,1962.0,2025-02-20,2025-02-20,2025-02-24,1,0
2142,2025-02-17,cancelled,1.0,South,188.79,2025-02-17,,,,,0,1
2143,2025-02-17,cancelled,1.0,Central,18.78,2025-02-17,,,,,0,1
2144,2025-02-17,completed,1.0,East,88.23,2025-02-17,1963.0,2025-02-20,2025-02-19,2025-02-20,1,0
2145,2025-02-17,completed,1.0,East,134.23,2025-02-17,1964.0,2025-02-21,2025-02-22,2025-02-24,1,1
2146,2025-02-17,completed,1.0,North,254.25,2025-02-17,1965.0,2025-02-20,2025-02-19,2025-02-21,1,0
2147,2025-02-17,completed,1.0,North,104.80000000000001,2025-02-17,1966.0,2025-02-21,2025-02-20,2025-02-24,1,0
2148,2025-02-17,completed,1.0,Central,110.77,2025-02-17,1967.0,2025-02-19,2025-02-22,2025-02-25,1,1
2149,2025-02-17,processing,1.0,East,168.07,2025-02-17,1968.0,2025-02-20,2025-02-19,2025-02-21,1,0
2150,2025-02-17,cancelled,1.0,East,232.81,2025-02-17,,,,,0,1
2151,2025-02-17,processing,1.0,Central,47.04,2025-02-17,1969.0,2025-02-19,2025-02-18,2025-02-21,1,0
2152,2025-02-17,completed,1.0,East,50.78,2025-02-17,1970.0,2025-02-19,2025-02-19,2025-02-23,1,0
2153,2025-02-17,completed,1.0,East,191.31,2025-02-17,1971.0,2025-02-20,2025-02-19,2025-02-23,1,0
2154,2025-02-17,completed,1.0,South,156.73999999999998,2025-02-17,1972.0,2025-02-21,2025-02-19,2025-02-22,1,0
2155,2025-02-17,completed,1.0,North,121.48,2025-02-17,1973.0,2025-02-20,2025-02-19,2025-02-21,1,0
2156,2025-02-17,completed,1.0,East,50.78,2025-02-17,1974.0,2025-02-20,2025-02-20,2025-02-24,1,0
2157,2025-02-17,completed,1.0,North,134.23,2025-02-17,1975.0,2025-02-20,2025-02-20,2025-02-24,1,0
2158,2025-02-17,completed,1.0,Central,152.02,2025-02-17,1976.0,2025-02-20,2025-02-20,2025-02-22,1,0
2159,2025-02-17,completed,1.0,East,33.21,2025-02-17,1977.0,2025-02-21,2025-02-18,2025-02-19,1,0
2160,2025-02-17,completed,1.0,Central,211.91,2025-02-17,1978.0,2025-02-21,2025-02-20,2025-02-22,1,0
2161,2025-02-17,completed,1.0,Central,18.01,2025-02-17,1979.0,2025-02-20,2025-02-18,2025-02-22,1,0
2162,2025-02-17,completed,1.0,Central,72.03,2025-02-17,1980.0,2025-02-19,2025-02-19,2025-02-21,1,0
2163,2025-02-17,completed,1.0,East,47.04,2025-02-17,1981.0,2025-02-20,2025-02-19,2025-02-23,1,0
2164,2025-02-17,completed,1.0,East,73.18,2025-02-17,1982.0,2025-02-19,2025-02-19,2025-02-20,1,0
2165,2025-02-17,completed,1.0,South,534.54,2025-02-17,1983.0,2025-02-19,2025-02-19,2025-02-21,1,0
2166,2025-02-17,completed,1.0,South,88.91,2025-02-17,1984.0,2025-02-20,2025-02-20,2025-02-22,1,0
2167,2025-02-17,completed,1.0,North,10.75,2025-02-17,1985.0,2025-02-20,2025-02-24,2025-02-28,1,1
2168,2025-02-17,completed,1.0,Central,18.78,2025-02-17,1986.0,2025-02-20,2025-02-22,2025-02-26,1,1
2169,2025-02-17,completed,1.0,Central,153.03,2025-02-17,1987.0,2025-02-20,,,0,1
2170,2025-02-17,completed,1.0,East,301.46,2025-02-17,1988.0,2025-02-21,2025-02-20,2025-02-23,1,0
2171,2025-02-17,completed,1.0,North,218.7,2025-02-17,1989.0,2025-02-20,2025-02-22,2025-02-25,1,1
2172,2025-02-17,completed,1.0,North,18.01,2025-02-17,1990.0,2025-02-19,2025-02-20,2025-02-22,1,1
2173,2025-02-17,completed,1.0,East,103.83,2025-02-17,1991.0,2025-02-20,2025-02-20,2025-02-24,1,0
2174,2025-02-17,completed,1.0,South,73.18,2025-02-17,1992.0,2025-02-20,2025-02-19,2025-02-20,1,0
2175,2025-02-17,completed,1.0,East,188.25,2025-02-17,1993.0,2025-02-20,2025-02-19,2025-02-20,1,0
2176,2025-02-17,completed,1.0,East,50.78,2025-02-17,1994.0,2025-02-20,2025-02-19,2025-02-21,1,0
2177,2025-02-17,completed,1.0,South,143.48,2025-02-17,1995.0,2025-02-19,2025-02-22,2025-02-23,1,1
2178,2025-02-17,completed,1.0,South,150.73,2025-02-17,1996.0,2025-02-20,2025-02-20,2025-02-21,1,0
2179,2025-02-17,completed,1.0,South,77.02,2025-02-17,1997.0,2025-02-20,2025-02-22,2025-02-24,1,1
2180,2025-02-17,completed,1.0,South,178.18,2025-02-17,1998.0,2025-02-20,2025-02-22,2025-02-26,1,1
2181,2025-02-17,completed,1.0,North,73.18,2025-02-17,1999.0,2025-02-19,2025-02-22,2025-02-26,1,1
2182,2025-02-17,completed,1.0,North,194.12,2025-02-17,2000.0,2025-02-21,2025-02-18,2025-02-22,1,0
2183,2025-02-17,completed,1.0,North,18.78,2025-02-17,2001.0,2025-02-20,2025-02-18,2025-02-21,1,0
2184,2025-02-17,completed,1.0,South,103.19,2025-02-17,2002.0,2025-02-20,,,0,1
2185,2025-02-17,completed,1.0,East,45.8,2025-02-17,2003.0,2025-02-19,2025-02-19,2025-02-21,1,0
2186,2025-02-17,completed,1.0,South,321.22,2025-02-17,2004.0,2025-02-20,2025-02-19,2025-02-23,1,0
2187,2025-02-17,completed,1.0,North,178.18,2025-02-17,2005.0,2025-02-20,2025-02-20,2025-02-21,1,0
2188,2025-02-18,completed,1.0,North,50.78,2025-02-18,2006.0,2025-02-21,2025-02-20,2025-02-24,1,0
2189,2025-02-18,cancelled,1.0,South,324.84000000000003,2025-02-18,,,,,0,1
2190,2025-02-18,unknown_status,1.0,Central,18.78,2025-02-18,,,,,0,1
2191,2025-02-18,completed,1.0,Central,73.18,2025-02-18,2007.0,2025-02-20,2025-02-21,2025-02-22,1,1
2192,2025-02-18,completed,1.0,Central,37.22,2025-02-18,2008.0,2025-02-21,2025-02-20,2025-02-23,1,0
2193,2025-02-18,completed,1.0,South,588.42,2025-02-18,2009.0,2025-02-20,2025-02-21,2025-02-22,1,1
2194,2025-02-18,completed,1.0,South,308.46,2025-02-18,2010.0,2025-02-21,2025-02-23,2025-02-25,1,1
2195,2025-02-18,processing,1.0,South,187.07999999999998,2025-02-18,2011.0,2025-02-22,2025-02-20,2025-02-24,1,0
2196,2025-02-18,completed,1.0,North,188.39,2025-02-18,2012.0,2025-02-22,2025-02-23,2025-02-26,1,1
2197,2025-02-18,completed,1.0,East,10.75,2025-02-18,2013.0,2025-02-22,2025-02-20,2025-02-22,1,0
2198,2025-02-18,cancelled,1.0,South,18.01,2025-02-18,,,,,0,1
2199,2025-02-18,completed,1.0,East,150.73,2025-02-18,2014.0,2025-02-22,2025-02-25,2025-02-26,1,1
2200,2025-02-18,cancelled,1.0,East,150.73,2025-02-18,,,,,0,1
2201,2025-02-18,unknown_status,1.0,Central,282.22,2025-02-18,,,,,0,1
2202,2025-02-18,cancelled,1.0,South,74.05,2025-02-18,,,,,0,1
2203,2025-02-18,processing,1.0,North,268.02,2025-02-18,2015.0,2025-02-21,,,0,1
2204,2025-02-18,completed,1.0,South,107.69,2025-02-18,2016.0,2025-02-21,2025-02-21,2025-02-23,1,0
2205,2025-02-18,completed,1.0,South,162.06,2025-02-18,2017.0,2025-02-22,2025-02-20,2025-02-23,1,0
2206,2025-02-18,completed,1.0,North,190.59,2025-02-18,2018.0,2025-02-22,2025-02-20,2025-02-22,1,0
2207,2025-02-18,completed,1.0,North,478.02,2025-02-18,2019.0,2025-02-21,2025-02-19,2025-02-22,1,0
2208,2025-02-18,completed,1.0,Central,88.91,2025-02-18,2020.0,2025-02-22,2025-02-20,2025-02-23,1,0
2209,2025-02-18,cancelled,1.0,East,158.82,2025-02-18,,,,,0,1
2210,2025-02-18,completed,1.0,Central,55.870000000000005,2025-02-18,2021.0,2025-02-21,2025-02-25,2025-02-27,1,1
2211,2025-02-18,completed,1.0,Central,134.23,2025-02-18,2022.0,2025-02-21,2025-02-21,2025-02-25,1,0
2212,2025-02-18,completed,1.0,Central,60.83,2025-02-18,2023.0,2025-02-20,2025-02-23,2025-02-25,1,1
2213,2025-02-18,completed,1.0,North,218.7,2025-02-18,2024.0,2025-02-21,2025-02-19,2025-02-21,1,0
2214,2025-02-18,completed,1.0,North,60.83,2025-02-18,2025.0,2025-02-21,2025-02-19,2025-02-21,1,0
2215,2025-02-18,completed,1.0,South,54.02,2025-02-18,2026.0,2025-02-20,2025-02-23,2025-02-27,1,1
2216,2025-02-18,processing,1.0,East,192.75,2025-02-18,2027.0,2025-02-21,2025-02-25,2025-02-28,1,1
2217,2025-02-18,completed,1.0,Central,36.02,2025-02-18,2028.0,2025-02-22,2025-02-23,2025-02-26,1,1
2218,2025-02-18,completed,1.0,South,18.01,2025-02-18,2029.0,2025-02-21,2025-02-19,2025-02-22,1,0
2219,2025-02-18,cancelled,1.0,South,77.62,2025-02-18,,,,,0,1
2220,2025-02-18,completed,1.0,South,54.02,2025-02-18,2030.0,2025-02-20,2025-02-20,2025-02-23,1,0
