order_id,order_created_at,order_status,campaign_id,region,order_gmv,order_date
2529,2025-02-26,processing,,Central,141.65,2025-02-26
2530,2025-02-26,completed,,Central,31.58,2025-02-26
2531,2025-02-26,processing,,Central,40.94,2025-02-26
2532,2025-02-26,completed,,Central,117.99,2025-02-26
2533,2025-02-26,completed,,North,138.26,2025-02-26
2534,2025-02-26,completed,,Central,61.39,2025-02-26
2535,2025-02-26,cancelled,,North,57.71,2025-02-26
2536,2025-02-26,completed,,North,39.42,2025-02-26
2537,2025-02-26,completed,,North,149.35,2025-02-26
2538,2025-02-26,completed,,South,53.45,2025-02-26
2539,2025-02-26,completed,,Central,66.28999999999999,2025-02-26
2540,2025-02-26,completed,,North,125.88,2025-02-26
2541,2025-02-26,completed,,North,168.3,2025-02-26
2542,2025-02-26,completed,,South,142.16,2025-02-26
2543,2025-02-26,completed,,South,315.3,2025-02-26
2544,2025-02-26,completed,,North,144.94,2025-02-26
2545,2025-02-26,completed,,Central,124.26,2025-02-26
2546,2025-02-26,completed,,North,31.58,2025-02-26
2547,2025-02-26,processing,,Central,114.06,2025-02-26
2548,2025-02-26,completed,,North,63.16,2025-02-26
2549,2025-02-26,cancelled,,East,101.03,2025-02-26
2550,2025-02-26,completed,,Central,9.2,2025-02-26
2551,2025-02-26,completed,,South,122.78,2025-02-26
2552,2025-02-26,completed,,East,43.73,2025-02-26
2553,2025-02-26,completed,,Central,202.48,2025-02-26
2554,2025-02-26,completed,,Central,29.56,2025-02-26
2555,2025-02-26,refunded,,Central,57.71,2025-02-26
2556,2025-02-26,processing,,East,202.48,2025-02-26
2557,2025-02-26,completed,,East,69.13,2025-02-26
2558,2025-02-26,completed,,East,81.08,2025-02-26
2559,2025-02-26,completed,,Central,83.16,2025-02-26
2560,2025-02-26,completed,,Central,57.71,2025-02-26
2561,2025-02-26,completed,,East,24.61,2025-02-26
2562,2025-02-26,completed,,North,514.5,2025-02-26
2563,2025-02-26,completed,,Central,24.61,2025-02-26
2564,2025-02-26,completed,,East,315.3,2025-02-26
2565,2025-02-26,completed,,North,147.37,2025-02-26
2566,2025-02-26,completed,,North,188.2,2025-02-26
2567,2025-02-26,completed,,North,81.03,2025-02-26
2568,2025-02-26,completed,,Central,21.34,2025-02-26
2569,2025-02-27,completed,,East,83.16,2025-02-27
2570,2025-02-27,completed,,North,114.06,2025-02-27
2571,2025-02-27,unknown_status,,South,84.15,2025-02-27
2572,2025-02-27,completed,,Central,285.64,2025-02-27
2573,2025-02-27,completed,,North,138.05,2025-02-27
2574,2025-02-27,completed,,South,249.48,2025-02-27
2575,2025-02-27,completed,,South,69.93,2025-02-27
2576,2025-02-27,processing,,East,21.34,2025-02-27
2577,2025-02-27,completed,,South,21.34,2025-02-27
2578,2025-02-27,completed,,Central,216.5,2025-02-27
2579,2025-02-27,completed,,South,157.65,2025-02-27
2580,2025-02-27,completed,,South,84.15,2025-02-27
2581,2025-02-27,completed,,Central,244.64999999999998,2025-02-27
2582,2025-02-27,completed,,North,163.05,2025-02-27
2583,2025-02-27,completed,,East,99.1,2025-02-27
2584,2025-02-27,completed,,Central,220.96,2025-02-27
2585,2025-02-27,completed,,Central,34.71,2025-02-27
2586,2025-02-27,completed,,East,163.05,2025-02-27
2587,2025-02-27,processing,,East,232.18,2025-02-27
2588,2025-02-27,completed,,North,396.85,2025-02-27
2589,2025-02-27,cancelled,,Central,286.63,2025-02-27
2590,2025-02-27,completed,,North,157.65,2025-02-27
2591,2025-02-27,processing,,South,256.45,2025-02-27
2592,2025-02-27,completed,,East,12.22,2025-02-27
2593,2025-02-27,completed,,Central,187.26999999999998,2025-02-27
2594,2025-02-27,completed,,North,161.65,2025-02-27
2595,2025-02-27,completed,,North,125.88,2025-02-27
2596,2025-02-27,completed,,North,125.88,2025-02-27
2597,2025-02-27,completed,,North,504.96999999999997,2025-02-27
2598,2025-02-27,completed,,North,233.07,2025-02-27
2599,2025-02-27,processing,,South,61.39,2025-02-27
2600,2025-02-27,completed,,East,141.93,2025-02-27
2601,2025-02-27,completed,,East,81.08,2025-02-27
2602,2025-02-27,completed,,East,173.9,2025-02-27
2603,2025-02-27,completed,,Central,83.16,2025-02-27
2604,2025-02-27,completed,,North,171.28,2025-02-27
2605,2025-02-27,completed,,East,53.45,2025-02-27
2606,2025-02-28,unknown_status,,Central,20.47,2025-02-28
2607,2025-02-28,completed,,North,122.78,2025-02-28
2608,2025-02-28,processing,,East,122.78,2025-02-28
2609,2025-02-28,completed,,North,251.76,2025-02-28
2610,2025-02-28,completed,,Central,141.93,2025-02-28
2611,2025-02-28,completed,,South,157.65,2025-02-28
2612,2025-02-28,completed,,South,43.73,2025-02-28
2613,2025-02-28,completed,,North,72.47,2025-02-28
2614,2025-02-28,completed,,Central,144.0,2025-02-28
2615,2025-02-28,completed,,South,124.06,2025-02-28
2616,2025-02-28,completed,,East,163.05,2025-02-28
2617,2025-02-28,completed,,South,61.39,2025-02-28
2618,2025-02-28,completed,,South,24.44,2025-02-28
2619,2025-02-28,completed,,East,125.88,2025-02-28
2620,2025-02-28,completed,,Central,124.06,2025-02-28
2621,2025-02-28,completed,,North,115.23,2025-02-28
2622,2025-02-28,completed,,South,69.13,2025-02-28
2623,2025-02-28,processing,,South,20.47,2025-02-28
2624,2025-02-28,completed,,Central,83.16,2025-02-28
2625,2025-02-28,completed,,Central,271.61,2025-02-28
2626,2025-02-28,completed,,South,24.68,2025-02-28
2627,2025-02-28,completed,,South,43.73,2025-02-28
2628,2025-02-28,completed,,East,162.16,2025-02-28
2629,2025-02-28,completed,,South,219.85000000000002,2025-02-28
2630,2025-02-28,completed,,Central,83.16,2025-02-28
2631,2025-02-28,completed,,South,80.56,2025-02-28
2632,2025-02-28,completed,,East,12.22,2025-02-28
2633,2025-02-28,completed,,Central,252.45,2025-02-28
2634,2025-02-28,completed,,South,124.26,2025-02-28
2635,2025-02-28,unknown_status,,North,212.03,2025-02-28
2636,2025-02-28,cancelled,,South,573.65,2025-02-28
2637,2025-02-28,completed,,North,163.05,2025-02-28
2638,2025-02-28,completed,,South,57.3,2025-02-28
2639,2025-02-28,completed,,North,147.45,2025-02-28
2640,2025-02-28,completed,,South,290.88,2025-02-28
2641,2025-02-28,completed,,North,84.15,2025-02-28
2642,2025-02-28,completed,,North,57.71,2025-02-28
2643,2025-02-28,completed,,Central,141.93,2025-02-28
2644,2025-02-28,completed,,South,753.02,2025-02-28
2645,2025-02-28,completed,,Central,61.39,2025-02-28
2646,2025-02-28,completed,,Central,210.08999999999997,2025-02-28
2647,2025-02-28,completed,,Central,125.92,2025-02-28
2648,2025-02-28,completed,,North,57.71,2025-02-28
2649,2025-02-28,completed,,South,183.52,2025-02-28
2650,2025-03-01,completed,,South,37.74,2025-03-01
2651,2025-03-01,processing,,East,63.16,2025-03-01
2652,2025-03-01,completed,,Central,224.44,2025-03-01
2653,2025-03-01,processing,,South,53.45,2025-03-01
2654,2025-03-01,completed,,East,347.8,2025-03-01
2655,2025-03-01,completed,,North,117.99,2025-03-01
2656,2025-03-01,completed,,South,235.97,2025-03-01
2657,2025-03-01,completed,,East,225.0,2025-03-01
2658,2025-03-01,completed,,South,138.05,2025-03-01
2659,2025-03-01,completed,,East,285.83000000000004,2025-03-01
2660,2025-03-01,completed,,East,21.34,2025-03-01
2661,2025-03-01,completed,,Central,29.669999999999998,2025-03-01
2662,2025-03-01,completed,,Central,490.63,2025-03-01
2663,2025-03-01,cancelled,,Central,83.16,2025-03-01
2664,2025-03-01,processing,,North,69.13,2025-03-01
2665,2025-03-01,completed,,North,19.71,2025-03-01
2666,2025-03-01,completed,,North,157.65,2025-03-01
2667,2025-03-01,completed,,South,224.44,2025-03-01
2668,2025-03-01,completed,,South,157.65,2025-03-01
2669,2025-03-01,completed,,East,72.47,2025-03-01
2670,2025-03-01,completed,,South,103.69,2025-03-01
2671,2025-03-01,completed,,Central,133.37,2025-03-01
2672,2025-03-01,completed,,Central,19.71,2025-03-01
2673,2025-03-01,completed,,Central,20.47,2025-03-01
2674,2025-03-01,completed,,South,486.06,2025-03-01
2675,2025-03-01,completed,,East,84.15,2025-03-01
2676,2025-03-01,completed,,Central,125.88,2025-03-01
2677,2025-03-01,cancelled,,North,110.61,2025-03-01
2678,2025-03-01,completed,,Central,205.47,2025-03-01
2679,2025-03-01,completed,,North,106.9,2025-03-01
2680,2025-03-01,completed,,Central,103.63,2025-03-01
2681,2025-03-01,completed,,East,138.05,2025-03-01
2682,2025-03-01,completed,,East,124.26,2025-03-01
2683,2025-03-01,completed,,South,65.07,2025-03-01
2684,2025-03-01,completed,,South,69.13,2025-03-01
2685,2025-03-01,completed,,North,31.58,2025-03-01
2686,2025-03-01,completed,,East,20.47,2025-03-01
2687,2025-03-01,completed,,North,42.3,2025-03-01
2688,2025-03-02,refunded,,South,152.53,2025-03-02
2689,2025-03-02,completed,,East,213.26,2025-03-02
2690,2025-03-02,completed,,South,69.42,2025-03-02
2691,2025-03-02,completed,,South,177.47000000000003,2025-03-02
2692,2025-03-02,completed,,North,146.22,2025-03-02
2693,2025-03-02,completed,,East,24.68,2025-03-02
2694,2025-03-02,completed,,North,43.74,2025-03-02
2695,2025-03-02,completed,,North,61.39,2025-03-02
2696,2025-03-02,completed,,Central,255.88,2025-03-02
2697,2025-03-02,completed,,East,43.74,2025-03-02
2698,2025-03-02,completed,,Central,184.17,2025-03-02
2699,2025-03-02,completed,,East,105.49000000000001,2025-03-02
2700,2025-03-02,completed,,Central,115.42,2025-03-02
2701,2025-03-02,completed,,East,95.38,2025-03-02
2702,2025-03-02,cancelled,,Central,287.31,2025-03-02
2703,2025-03-02,completed,,North,125.88,2025-03-02
2704,2025-03-02,completed,,South,86.07,2025-03-02
2705,2025-03-02,completed,,North,157.65,2025-03-02
2706,2025-03-02,completed,,North,254.51999999999998,2025-03-02
2707,2025-03-02,completed,,East,135.8,2025-03-02
2708,2025-03-02,completed,,North,122.78,2025-03-02
2709,2025-03-02,completed,,East,87.48,2025-03-02
2710,2025-03-02,completed,,North,163.57,2025-03-02
2711,2025-03-02,completed,,Central,171.28,2025-03-02
2712,2025-03-02,completed,,East,83.16,2025-03-02
2713,2025-03-02,cancelled,,East,283.53,2025-03-02
2714,2025-03-02,completed,,East,186.79,2025-03-02
2715,2025-03-02,completed,,South,126.45,2025-03-02
2716,2025-03-02,refunded,,South,115.23,2025-03-02
2717,2025-03-02,completed,,East,57.71,2025-03-02
2718,2025-03-02,completed,,North,328.36,2025-03-02
2719,2025-03-02,completed,,North,78.32,2025-03-02
2720,2025-03-02,completed,,East,241.37,2025-03-02
2721,2025-03-02,completed,,South,34.71,2025-03-02
2722,2025-03-02,completed,,Central,75.48,2025-03-02
2723,2025-03-02,completed,,Central,186.12,2025-03-02
2724,2025-03-02,completed,,East,529.22,2025-03-02
2725,2025-03-02,completed,,East,180.82,2025-03-02
2726,2025-03-02,completed,,Central,183.88,2025-03-02
2727,2025-03-02,cancelled,,North,157.87,2025-03-02
2728,2025-03-03,completed,,East,83.16,2025-03-03
2729,2025-03-03,completed,,North,88.2,2025-03-03
2730,2025-03-03,completed,,East,557.1,2025-03-03
2731,2025-03-03,completed,,North,29.56,2025-03-03
2732,2025-03-03,completed,,South,42.3,2025-03-03
2733,2025-03-03,completed,,South,261.28,2025-03-03
2734,2025-03-03,completed,,East,78.32,2025-03-03
2735,2025-03-03,completed,,Central,43.73,2025-03-03
2736,2025-03-03,cancelled,,East,224.44,2025-03-03
2737,2025-03-03,completed,,South,42.3,2025-03-03
2738,2025-03-03,completed,,North,163.05,2025-03-03
2739,2025-03-03,completed,,East,63.16,2025-03-03
2740,2025-03-03,completed,,East,42.3,2025-03-03
2741,2025-03-03,completed,,North,254.72,2025-03-03
2742,2025-03-03,cancelled,,North,194.37,2025-03-03
2743,2025-03-03,processing,,East,299.58000000000004,2025-03-03
2744,2025-03-03,processing,,North,256.4,2025-03-03
2745,2025-03-03,completed,,North,157.65,2025-03-03
2746,2025-03-03,completed,,East,20.47,2025-03-03
2747,2025-03-03,completed,,South,83.16,2025-03-03
2748,2025-03-03,completed,,East,84.15,2025-03-03
2749,2025-03-03,completed,,South,20.47,2025-03-03
2750,2025-03-03,completed,,South,168.3,2025-03-03
2751,2025-03-03,processing,,Central,210.60000000000002,2025-03-03
2752,2025-03-03,completed,,South,198.39,2025-03-03
2753,2025-03-03,completed,,Central,115.15,2025-03-03
2754,2025-03-03,refunded,,North,114.84,2025-03-03
2755,2025-03-03,completed,,East,191.70999999999998,2025-03-03
2756,2025-03-03,processing,,Central,73.83,2025-03-03
2757,2025-03-03,completed,,Central,112.87,2025-03-03
2758,2025-03-03,completed,,Central,83.16,2025-03-03
2759,2025-03-03,completed,,South,94.39,2025-03-03
2760,2025-03-03,completed,,East,61.39,2025-03-03
2761,2025-03-03,completed,,South,316.87,2025-03-03
2762,2025-03-03,completed,,North,226.98,2025-03-03
2763,2025-03-04,completed,,South,61.39,2025-03-04
2764,2025-03-04,completed,,Central,84.15,2025-03-04
2765,2025-03-04,completed,,North,177.49,2025-03-04
2766,2025-03-04,completed,,North,83.16,2025-03-04
2767,2025-03-04,completed,,Central,78.32,2025-03-04
2768,2025-03-04,completed,,North,283.86,2025-03-04
2769,2025-03-04,completed,,East,393.51,2025-03-04
2770,2025-03-04,completed,,South,152.53,2025-03-04
2771,2025-03-04,completed,,North,83.16,2025-03-04
2772,2025-03-04,completed,,East,115.23,2025-03-04
2773,2025-03-04,completed,,East,172.99,2025-03-04
2774,2025-03-04,completed,,East,163.05,2025-03-04
2775,2025-03-04,completed,,East,124.26,2025-03-04
2776,2025-03-04,completed,,Central,65.07,2025-03-04
2777,2025-03-04,cancelled,,East,326.1,2025-03-04
2778,2025-03-04,completed,,East,40.94,2025-03-04
2779,2025-03-04,cancelled,,North,297.19,2025-03-04
2780,2025-03-04,completed,,North,19.71,2025-03-04
2781,2025-03-04,completed,,South,472.95,2025-03-04
2782,2025-03-04,completed,,North,126.45,2025-03-04
2783,2025-03-04,completed,,South,24.44,2025-03-04
2784,2025-03-04,completed,,East,78.32,2025-03-04
2785,2025-03-04,cancelled,,North,72.47,2025-03-04
2786,2025-03-04,completed,,East,78.32,2025-03-04
2787,2025-03-04,cancelled,,East,12.22,2025-03-04
2788,2025-03-04,completed,,North,31.58,2025-03-04
2789,2025-03-04,completed,,Central,149.94,2025-03-04
2790,2025-03-04,processing,,South,163.05,2025-03-04
2791,2025-03-04,cancelled,,Central,360.13,2025-03-04
2792,2025-03-04,completed,,East,157.65,2025-03-04
2793,2025-03-04,completed,,Central,276.1,2025-03-04
2794,2025-03-04,refunded,,North,94.74,2025-03-04
2795,2025-03-04,completed,,North,106.9,2025-03-04
2796,2025-03-04,completed,,South,24.44,2025-03-04
2797,2025-03-04,cancelled,,North,67.9,2025-03-04
2798,2025-03-04,completed,,Central,353.97,2025-03-04
2799,2025-03-04,completed,,North,425.79,2025-03-04
2800,2025-03-04,completed,,North,318.57,2025-03-04
2801,2025-03-04,completed,,Central,347.8,2025-03-04
2802,2025-03-04,completed,,East,83.16,2025-03-04
2803,2025-03-04,completed,,North,111.63,2025-03-04
2804,2025-03-04,processing,,East,42.68,2025-03-04
2805,2025-03-04,processing,,North,67.9,2025-03-04
2806,2025-03-04,processing,,East,141.93,2025-03-04
2807,2025-03-04,completed,,South,167.51,2025-03-04
2808,2025-03-04,completed,,South,163.05,2025-03-04
2809,2025-03-04,processing,,Central,83.16,2025-03-04
2810,2025-03-04,completed,,South,61.39,2025-03-04
2811,2025-03-04,completed,,South,163.05,2025-03-04
2812,2025-03-04,completed,,Central,61.39,2025-03-04
2813,2025-03-04,processing,,Central,20.47,2025-03-04
2814,2025-03-04,completed,,Central,69.13,2025-03-04
2815,2025-03-04,cancelled,,Central,198.94,2025-03-04
2816,2025-03-04,completed,,North,84.15,2025-03-04
2817,2025-03-04,cancelled,,South,61.39,2025-03-04
2818,2025-03-04,completed,,Central,138.26,2025-03-04
2819,2025-03-04,completed,,Central,84.15,2025-03-04
2820,2025-03-04,completed,,Central,163.05,2025-03-04
2821,2025-03-04,completed,,East,61.39,2025-03-04
2822,2025-03-04,completed,,South,177.14,2025-03-04
2823,2025-03-05,completed,,Central,251.76,2025-03-05
2824,2025-03-05,cancelled,,Central,57.71,2025-03-05
2825,2025-03-05,completed,,South,305.2,2025-03-05
2826,2025-03-05,completed,,South,67.9,2025-03-05
2827,2025-03-05,completed,,South,83.16,2025-03-05
2828,2025-03-05,processing,,North,232.43,2025-03-05
2829,2025-03-05,completed,,South,359.1,2025-03-05
2830,2025-03-05,completed,,North,61.39,2025-03-05
2831,2025-03-05,completed,,East,390.16,2025-03-05
2832,2025-03-05,completed,,North,402.13,2025-03-05
2833,2025-03-05,completed,,East,203.32,2025-03-05
2834,2025-03-05,completed,,North,221.21,2025-03-05
2835,2025-03-05,cancelled,,North,20.47,2025-03-05
2836,2025-03-05,completed,,North,459.73,2025-03-05
2837,2025-03-05,completed,,South,64.19999999999999,2025-03-05
2838,2025-03-05,completed,,South,299.58000000000004,2025-03-05
2839,2025-03-05,completed,,North,163.05,2025-03-05
2840,2025-03-05,completed,,East,562.61,2025-03-05
2841,2025-03-05,completed,,Central,320.13,2025-03-05
2842,2025-03-05,completed,,East,61.15,2025-03-05
2843,2025-03-05,completed,,North,81.08,2025-03-05
2844,2025-03-05,completed,,Central,83.16,2025-03-05
2845,2025-03-05,completed,,East,12.22,2025-03-05
2846,2025-03-05,completed,,Central,72.47,2025-03-05
2847,2025-03-05,completed,,Central,34.71,2025-03-05
2848,2025-03-05,completed,,South,152.53,2025-03-05
2849,2025-03-05,completed,,North,53.45,2025-03-05
2850,2025-03-05,completed,,East,64.19999999999999,2025-03-05
2851,2025-03-05,completed,,Central,152.29,2025-03-05
2852,2025-03-05,completed,,South,59.69,2025-03-05
2853,2025-03-05,completed,,Central,78.32,2025-03-05
2854,2025-03-05,completed,,South,414.15,2025-03-05
2855,2025-03-06,completed,,East,125.88,2025-03-06
2856,2025-03-06,processing,,East,52.92,2025-03-06
2857,2025-03-06,completed,,Central,57.71,2025-03-06
2858,2025-03-06,completed,,North,173.9,2025-03-06
2859,2025-03-06,completed,,North,57.71,2025-03-06
2860,2025-03-06,completed,,Central,141.93,2025-03-06
2861,2025-03-06,completed,,East,53.45,2025-03-06
2862,2025-03-06,completed,,South,741.88,2025-03-06
2863,2025-03-06,completed,,South,163.05,2025-03-06
2864,2025-03-06,completed,,South,12.22,2025-03-06
2865,2025-03-06,completed,,East,157.65,2025-03-06
2866,2025-03-06,completed,,Central,24.68,2025-03-06
2867,2025-03-06,completed,,South,285.64,2025-03-06
2868,2025-03-06,completed,,North,12.22,2025-03-06
2869,2025-03-06,refunded,,Central,510.48999999999995,2025-03-06
2870,2025-03-06,completed,,Central,136.03,2025-03-06
2871,2025-03-06,completed,,South,131.22,2025-03-06
2872,2025-03-06,cancelled,,East,20.47,2025-03-06
2873,2025-03-06,completed,,Central,390.03,2025-03-06
2874,2025-03-06,completed,,South,12.22,2025-03-06
2875,2025-03-06,completed,,Central,88.2,2025-03-06
2876,2025-03-06,completed,,South,31.58,2025-03-06
2877,2025-03-06,completed,,North,42.3,2025-03-06
2878,2025-03-06,completed,,North,42.68,2025-03-06
2879,2025-03-06,completed,,Central,152.53,2025-03-06
2880,2025-03-06,processing,,East,78.32,2025-03-06
2881,2025-03-06,completed,,Central,21.34,2025-03-06
2882,2025-03-06,completed,,Central,261.28,2025-03-06
2883,2025-03-06,completed,,North,69.13,2025-03-06
2884,2025-03-06,completed,,North,12.22,2025-03-06
2885,2025-03-06,cancelled,,Central,152.29,2025-03-06
2886,2025-03-06,completed,,Central,166.32,2025-03-06
2887,2025-03-06,completed,,South,157.65,2025-03-06
2888,2025-03-06,completed,,Central,208.41000000000003,2025-03-06
2889,2025-03-06,completed,,Central,42.3,2025-03-06
2890,2025-03-06,completed,,North,20.47,2025-03-06
2891,2025-03-06,completed,,North,61.39,2025-03-06
2892,2025-03-06,completed,,South,53.45,2025-03-06
2893,2025-03-06,completed,,East,115.23,2025-03-06
2894,2025-03-06,completed,,Central,164.6,2025-03-06
2895,2025-03-06,completed,,North,202.48,2025-03-06
2896,2025-03-07,completed,,East,135.8,2025-03-07
2897,2025-03-07,completed,,Central,84.15,2025-03-07
2898,2025-03-07,completed,,Central,87.46,2025-03-07
2899,2025-03-07,completed,,East,246.21,2025-03-07
2900,2025-03-07,processing,,South,138.05,2025-03-07
2901,2025-03-07,processing,,North,141.93,2025-03-07
2902,2025-03-07,completed,,East,199.38,2025-03-07
2903,2025-03-07,cancelled,,Central,205.98000000000002,2025-03-07
2904,2025-03-07,completed,,South,235.97,2025-03-07
2905,2025-03-07,completed,,North,157.65,2025-03-07
2906,2025-03-07,completed,,North,152.53,2025-03-07
