order_id,order_created_at,order_status,campaign_id,region
3701,2025-03-27 10:37:00,completed,2.0,North
3702,2025-03-27 05:40:00,processing,2.0,North
3703,2025-03-27 13:45:00,completed,2.0,Central
3704,2025-03-27 04:46:00,completed,2.0,North
3705,2025-03-27 04:32:00,completed,2.0,East
3706,2025-03-27 00:45:00,completed,2.0,Central
3707,2025-03-27 02:19:00,completed,2.0,North
3708,2025-03-27 01:06:00,completed,2.0,North
3709,2025-03-27 19:11:00,completed,2.0,Central
3710,2025-03-27 07:46:00,unknown_status,2.0,North
3711,2025-03-27 16:43:00,completed,2.0,South
3712,2025-03-27 01:47:00,completed,2.0,Central
3713,2025-03-27 00:51:00,completed,2.0,South
3714,2025-03-27 17:44:00,completed,2.0,North
3715,2025-03-27 06:51:00,processing,2.0,North
3716,2025-03-27 01:11:00,completed,2.0,North
3717,2025-03-27 01:25:00,processing,2.0,East
3718,2025-03-27 13:53:00,completed,2.0,South
3719,2025-03-27 01:19:00,completed,2.0,East
3720,2025-03-27 12:03:00,completed,2.0,East
3721,2025-03-27 05:46:00,completed,2.0,Central
3722,2025-03-27 19:01:00,completed,2.0,Central
3723,2025-03-27 12:28:00,completed,2.0,Central
3724,2025-03-27 17:44:00,completed,2.0,East
3725,2025-03-27 12:23:00,completed,2.0,North
3726,2025-03-27 10:36:00,completed,2.0,South
3727,2025-03-27 18:44:00,completed,2.0,South
3728,2025-03-27 08:13:00,completed,2.0,North
3729,2025-03-27 22:26:00,completed,2.0,South
3730,2025-03-27 08:36:00,completed,2.0,North
3731,2025-03-27 13:20:00,completed,2.0,Central
3732,2025-03-27 21:47:00,completed,2.0,North
3733,2025-03-27 18:15:00,completed,2.0,East
3734,2025-03-27 00:57:00,completed,2.0,North
3735,2025-03-28 09:29:00,completed,2.0,East
3736,2025-03-28 03:34:00,completed,2.0,South
3737,2025-03-28 22:25:00,completed,2.0,North
3738,2025-03-28 10:07:00,completed,2.0,North
3739,2025-03-28 01:26:00,completed,2.0,East
3740,2025-03-28 15:41:00,completed,2.0,Central
3741,2025-03-28 01:30:00,completed,2.0,North
3742,2025-03-28 23:01:00,completed,2.0,East
3743,2025-03-28 12:51:00,completed,2.0,Central
3744,2025-03-28 14:03:00,completed,2.0,East
3745,2025-03-28 11:26:00,completed,2.0,Central
3746,2025-03-28 19:43:00,completed,2.0,East
3747,2025-03-28 10:08:00,processing,2.0,South
3748,2025-03-28 09:04:00,completed,2.0,Central
3749,2025-03-28 11:51:00,completed,2.0,South
3750,2025-03-28 20:40:00,completed,2.0,South
3751,2025-03-28 10:20:00,completed,2.0,East
3752,2025-03-28 18:06:00,completed,2.0,Central
3753,2025-03-28 10:26:00,completed,2.0,South
3754,2025-03-28 16:00:00,completed,2.0,North
3755,2025-03-28 02:22:00,completed,2.0,East
3756,2025-03-28 20:42:00,completed,2.0,South
3757,2025-03-28 08:09:00,completed,2.0,Central
3758,2025-03-28 09:10:00,completed,2.0,North
3759,2025-03-28 10:39:00,completed,2.0,North
3760,2025-03-28 13:24:00,completed,2.0,East
3761,2025-03-28 21:16:00,completed,2.0,North
3762,2025-03-28 10:04:00,completed,2.0,East
3763,2025-03-28 18:54:00,completed,2.0,North
3764,2025-03-28 05:04:00,completed,2.0,East
3765,2025-03-28 01:16:00,completed,2.0,South
3766,2025-03-28 01:59:00,refunded,2.0,East
3767,2025-03-28 08:16:00,processing,2.0,Central
3768,2025-03-28 15:47:00,completed,2.0,North
3769,2025-03-28 20:19:00,completed,2.0,East
3770,2025-03-28 02:32:00,processing,2.0,Central
3771,2025-03-28 21:45:00,completed,2.0,North
3772,2025-03-28 08:39:00,completed,2.0,Central
3773,2025-03-28 20:52:00,completed,2.0,Central
3774,2025-03-28 22:01:00,completed,2.0,Central
3775,2025-03-28 02:57:00,completed,2.0,Central
3776,2025-03-28 00:24:00,processing,2.0,Central
3777,2025-03-28 00:43:00,processing,2.0,Central
3778,2025-03-28 19:14:00,completed,2.0,South
3779,2025-03-29 19:41:00,completed,2.0,East
3780,2025-03-29 18:44:00,completed,2.0,Central
3781,2025-03-29 22:15:00,completed,2.0,North
3782,2025-03-29 14:10:00,completed,2.0,North
3783,2025-03-29 01:31:00,completed,2.0,North
3784,2025-03-29 07:56:00,completed,2.0,East
3785,2025-03-29 04:48:00,completed,2.0,South
3786,2025-03-29 22:58:00,completed,2.0,South
3787,2025-03-29 08:38:00,completed,2.0,East
3788,2025-03-29 21:04:00,completed,2.0,Central
3789,2025-03-29 14:10:00,cancelled,2.0,South
3790,2025-03-29 08:48:00,completed,2.0,North
3791,2025-03-29 15:48:00,completed,2.0,South
3792,2025-03-29 13:09:00,completed,2.0,Central
3793,2025-03-29 07:30:00,processing,2.0,East
3794,2025-03-29 07:17:00,processing,2.0,South
3795,2025-03-29 19:26:00,completed,2.0,East
3796,2025-03-29 16:47:00,completed,2.0,Central
3797,2025-03-29 17:25:00,processing,2.0,North
3798,2025-03-29 22:12:00,completed,2.0,North
3799,2025-03-29 08:17:00,completed,2.0,South
3800,2025-03-29 13:27:00,completed,2.0,Central
3801,2025-03-29 11:31:00,cancelled,2.0,South
3802,2025-03-29 16:15:00,completed,2.0,North
3803,2025-03-29 23:09:00,completed,2.0,South
3804,2025-03-29 05:03:00,completed,2.0,Central
3805,2025-03-29 00:59:00,completed,2.0,South
3806,2025-03-29 07:49:00,processing,2.0,South
3807,2025-03-29 21:56:00,completed,2.0,South
3808,2025-03-29 04:47:00,completed,2.0,South
3809,2025-03-29 11:51:00,completed,2.0,East
3810,2025-03-29 03:24:00,completed,2.0,East
3811,2025-03-29 23:16:00,completed,2.0,South
3812,2025-03-29 00:44:00,completed,2.0,South
3813,2025-03-29 16:35:00,completed,2.0,North
3814,2025-03-29 04:12:00,completed,2.0,Central
3815,2025-03-29 11:06:00,completed,2.0,East
3816,2025-03-29 17:25:00,unknown_status,2.0,East
3817,2025-03-29 15:03:00,completed,2.0,South
3818,2025-03-29 05:48:00,completed,2.0,North
3819,2025-03-29 20:27:00,completed,2.0,East
3820,2025-03-29 10:50:00,completed,2.0,North
3821,2025-03-29 13:17:00,completed,2.0,East
3822,2025-03-29 10:10:00,completed,2.0,Central
3823,2025-03-29 02:59:00,completed,2.0,Central
3824,2025-03-29 03:03:00,completed,2.0,South
3825,2025-03-29 07:21:00,completed,2.0,North
3826,2025-03-29 14:07:00,completed,2.0,North
3827,2025-03-29 01:40:00,completed,2.0,Central
3828,2025-03-29 00:41:00,processing,2.0,South
3829,2025-03-29 09:19:00,completed,2.0,South
3830,2025-03-29 07:56:00,completed,2.0,South
3831,2025-03-30 03:25:00,completed,2.0,North
3832,2025-03-30 03:30:00,completed,2.0,South
3833,2025-03-30 18:03:00,completed,2.0,North
3834,2025-03-30 16:19:00,refunded,2.0,Central
3835,2025-03-30 10:40:00,completed,2.0,South
3836,2025-03-30 05:56:00,completed,2.0,East
3837,2025-03-30 00:53:00,completed,2.0,North
3838,2025-03-30 09:58:00,completed,2.0,East
3839,2025-03-30 23:39:00,completed,2.0,South
3840,2025-03-30 04:48:00,completed,2.0,South
3841,2025-03-30 03:16:00,completed,2.0,South
3842,2025-03-30 20:00:00,completed,2.0,South
3843,2025-03-30 20:13:00,cancelled,2.0,North
3844,2025-03-30 12:58:00,completed,2.0,Central
3845,2025-03-30 03:07:00,completed,2.0,South
3846,2025-03-30 16:21:00,completed,2.0,North
3847,2025-03-30 03:40:00,completed,2.0,Central
3848,2025-03-30 06:40:00,completed,2.0,Central
3849,2025-03-30 08:49:00,completed,2.0,South
3850,2025-03-30 06:08:00,processing,2.0,North
3851,2025-03-30 01:49:00,completed,2.0,Central
3852,2025-03-30 05:43:00,completed,2.0,South
3853,2025-03-30 13:03:00,completed,2.0,North
3854,2025-03-30 14:56:00,processing,2.0,North
3855,2025-03-30 20:33:00,completed,2.0,South
3856,2025-03-30 08:52:00,completed,2.0,East
3857,2025-03-30 01:23:00,completed,2.0,East
3858,2025-03-30 18:55:00,completed,2.0,East
3859,2025-03-30 10:24:00,completed,2.0,East
3860,2025-03-30 15:38:00,completed,2.0,South
3861,2025-03-30 14:53:00,refunded,2.0,Central
3862,2025-03-30 02:13:00,completed,2.0,East
3863,2025-03-30 16:08:00,completed,2.0,South
3864,2025-03-30 03:15:00,completed,2.0,North
3865,2025-03-30 06:36:00,completed,2.0,South
3866,2025-03-30 17:09:00,completed,2.0,Central
3867,2025-03-30 08:52:00,completed,2.0,East
3868,2025-03-30 15:45:00,completed,2.0,South
3869,2025-03-30 11:48:00,completed,2.0,East
3870,2025-03-30 20:56:00,completed,2.0,South
3871,2025-03-30 00:26:00,completed,2.0,North
3872,2025-03-30 08:13:00,completed,2.0,South
3873,2025-03-30 09:55:00,completed,2.0,East
3874,2025-03-30 09:09:00,processing,2.0,South
3875,2025-03-30 10:43:00,completed,2.0,South
3876,2025-03-30 09:19:00,completed,2.0,East
3877,2025-03-30 11:42:00,completed,2.0,North
3878,2025-03-30 06:22:00,completed,2.0,South
3879,2025-03-31 18:49:00,completed,2.0,East
3880,2025-03-31 05:33:00,completed,2.0,South
3881,2025-03-31 12:04:00,completed,2.0,North
3882,2025-03-31 18:01:00,completed,2.0,Central
3883,2025-03-31 22:12:00,completed,2.0,Central
3884,2025-03-31 22:45:00,completed,2.0,South
3885,2025-03-31 15:16:00,completed,2.0,South
3886,2025-03-31 15:07:00,completed,2.0,South
3887,2025-03-31 16:37:00,completed,2.0,East
3888,2025-03-31 00:34:00,completed,2.0,South
3889,2025-03-31 00:04:00,completed,2.0,East
3890,2025-03-31 16:18:00,completed,2.0,North
3891,2025-03-31 08:10:00,completed,2.0,Central
3892,2025-03-31 19:41:00,completed,2.0,East
3893,2025-03-31 07:45:00,processing,2.0,North
3894,2025-03-31 17:32:00,completed,2.0,North
3895,2025-03-31 16:50:00,completed,2.0,North
3896,2025-03-31 10:37:00,completed,2.0,North
3897,2025-03-31 22:26:00,completed,2.0,Central
3898,2025-03-31 19:39:00,completed,2.0,East
3899,2025-03-31 23:33:00,completed,2.0,South
3900,2025-03-31 17:58:00,completed,2.0,East
3901,2025-03-31 21:27:00,completed,2.0,East
3902,2025-03-31 09:02:00,completed,2.0,North
3903,2025-03-31 04:50:00,completed,2.0,South
3904,2025-03-31 22:21:00,refunded,2.0,South
3905,2025-03-31 08:22:00,completed,2.0,North
3906,2025-03-31 07:05:00,completed,2.0,North
3907,2025-03-31 23:50:00,completed,2.0,South
3908,2025-03-31 01:50:00,completed,2.0,North
3909,2025-03-31 05:59:00,processing,2.0,Central
3910,2025-03-31 03:09:00,completed,2.0,North
3911,2025-03-31 10:24:00,completed,2.0,East
3912,2025-03-31 16:51:00,processing,2.0,East
3913,2025-03-31 17:07:00,completed,2.0,South
3914,2025-03-31 03:26:00,completed,2.0,Central
3915,2025-03-31 23:43:00,processing,2.0,North
3916,2025-03-31 12:43:00,completed,2.0,North
3917,2025-03-31 15:28:00,completed,2.0,South
3918,2025-03-31 15:12:00,refunded,2.0,North
3919,2025-03-31 15:07:00,completed,2.0,North
3920,2025-03-31 06:40:00,completed,2.0,South
3921,2025-03-31 22:54:00,completed,2.0,East
3922,2025-03-31 08:48:00,completed,2.0,East
3923,2025-03-31 11:50:00,completed,2.0,Central
3924,2025-03-31 22:03:00,completed,2.0,South
3925,2025-03-31 09:55:00,completed,2.0,South
3926,2025-03-31 00:03:00,unknown_status,2.0,North
3927,2025-03-31 05:37:00,completed,2.0,East
3928,2025-03-31 02:38:00,completed,2.0,Central
3929,2025-03-31 13:23:00,processing,2.0,North
3930,2025-03-31 19:52:00,completed,2.0,East
3931,2025-03-31 00:05:00,completed,2.0,South
3932,2025-03-31 11:12:00,completed,2.0,East
3933,2025-03-31 13:50:00,cancelled,2.0,North
3934,2025-03-31 07:03:00,unknown_status,2.0,South
3935,2025-03-31 03:45:00,processing,2.0,North
3936,2025-03-31 12:48:00,refunded,2.0,Central
10,2025-01-01 19:44:00,completed,,South
