shipment_id,order_id,promised_ship_date,shipped_date,delivered_date
2223,2425,2025-02-25 00:00:00,2025-02-25 00:00:00,2025-02-27 00:00:00
2224,2426,2025-02-26 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2225,2427,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2226,2428,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-02-27 00:00:00
2227,2429,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2228,2430,2025-02-25 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00
2229,2431,2025-02-27 00:00:00,2025-02-25 00:00:00,2025-02-27 00:00:00
2230,2432,2025-02-26 00:00:00,2025-02-25 00:00:00,2025-02-28 00:00:00
2231,2433,2025-02-26 00:00:00,2025-02-24 00:00:00,2025-02-28 00:00:00
2232,2434,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-02-28 00:00:00
2233,2436,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2234,2437,2025-02-27 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2235,2438,2025-02-27 00:00:00,2025-02-24 00:00:00,2025-02-28 00:00:00
2236,2439,2025-02-26 00:00:00,2025-02-24 00:00:00,2025-02-28 00:00:00
2237,2440,2025-02-26 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00
2238,2441,2025-02-28 00:00:00,2025-02-25 00:00:00,2025-02-27 00:00:00
2239,2442,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2240,2443,2025-02-27 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2241,2444,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2242,2445,2025-02-27 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2243,2446,2025-02-28 00:00:00,2025-02-25 00:00:00,2025-02-28 00:00:00
2244,2447,2025-02-26 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2245,2448,2025-02-27 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00
2246,2449,2025-02-26 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2247,2451,2025-02-28 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2248,2452,2025-02-26 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2249,2453,2025-02-28 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2250,2454,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2251,2455,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-02-27 00:00:00
2252,2456,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2253,2457,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2254,2459,2025-02-27 00:00:00,2025-02-25 00:00:00,2025-02-28 00:00:00
2255,2460,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-02-27 00:00:00
2256,2461,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2257,2462,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2258,2463,2025-02-28 00:00:00,2025-02-25 00:00:00,2025-02-27 00:00:00
2259,2464,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2260,2465,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2261,2466,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2262,2467,2025-02-26 00:00:00,2025-02-25 00:00:00,2025-02-27 00:00:00
2263,2468,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-02-28 00:00:00
2264,2469,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-02-28 00:00:00
2265,2470,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2266,2471,2025-02-27 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2267,2472,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2268,2473,2025-02-26 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2269,2474,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2270,2475,2025-02-26 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2271,2476,2025-02-26 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2272,2477,2025-02-27 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2273,2478,2025-02-26 00:00:00,2025-02-25 00:00:00,2025-02-26 00:00:00
2274,2479,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2275,2480,2025-02-27 00:00:00,2025-02-25 00:00:00,2025-03-01 00:00:00
2276,2482,2025-02-27 00:00:00,,
2277,2483,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2278,2484,2025-02-27 00:00:00,2025-02-25 00:00:00,2025-03-01 00:00:00
2279,2485,2025-02-26 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2280,2486,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2281,2487,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2282,2488,2025-02-27 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2283,2489,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2284,2490,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-02-28 00:00:00
2285,2491,2025-02-27 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2286,2492,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2287,2493,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2288,2494,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2289,2495,2025-02-28 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2290,2496,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2291,2497,2025-02-28 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2292,2498,2025-02-27 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2293,2499,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2294,2500,2025-02-27 00:00:00,2025-02-26 00:00:00,2025-02-27 00:00:00
2295,2501,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2296,2502,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2297,2503,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2298,2504,2025-02-27 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2299,2505,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2300,2506,2025-02-28 00:00:00,2025-02-26 00:00:00,2025-02-27 00:00:00
2301,2507,2025-02-28 00:00:00,2025-02-26 00:00:00,2025-03-01 00:00:00
2302,2508,2025-03-01 00:00:00,2025-02-26 00:00:00,2025-03-02 00:00:00
2303,2509,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2304,2510,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2305,2511,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2306,2513,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2307,2514,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2308,2515,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2309,2516,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2310,2517,2025-02-27 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2311,2518,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2312,2519,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2313,2520,2025-02-27 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2314,2522,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2315,2523,2025-02-27 00:00:00,,
2316,2524,2025-02-28 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2317,2525,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2318,2526,2025-02-27 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2319,2527,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2320,2528,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-04 00:00:00
2321,2529,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-02-28 00:00:00
2322,2530,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2323,2531,2025-02-28 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2324,2532,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2325,2533,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2326,2534,2025-02-28 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2327,2536,2025-03-01 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2328,2537,2025-03-01 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2329,2538,2025-03-02 00:00:00,2025-02-28 00:00:00,2025-03-04 00:00:00
2330,2539,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-04 00:00:00
2331,2540,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2332,2541,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2333,2542,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2334,2543,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2335,2544,2025-03-01 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2336,2545,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2337,2546,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2338,2547,2025-03-02 00:00:00,2025-02-27 00:00:00,2025-03-02 00:00:00
2339,2548,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2340,2550,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2341,2551,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2342,2552,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2343,2553,2025-03-02 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2344,2554,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2345,2556,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2346,2557,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2347,2558,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2348,2559,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2349,2560,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-02 00:00:00
2350,2561,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2351,2562,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2352,2563,2025-03-01 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2353,2564,2025-03-02 00:00:00,2025-02-27 00:00:00,2025-03-03 00:00:00
2354,2565,2025-03-02 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2355,2566,2025-03-01 00:00:00,2025-02-28 00:00:00,2025-03-03 00:00:00
2356,2567,2025-02-28 00:00:00,2025-02-28 00:00:00,2025-03-04 00:00:00
2357,2568,2025-03-01 00:00:00,2025-02-27 00:00:00,2025-03-01 00:00:00
2358,2569,2025-03-01 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2359,2570,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2360,2572,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2361,2573,2025-03-02 00:00:00,,
2362,2574,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2363,2575,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2364,2576,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2365,2577,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2366,2578,2025-03-01 00:00:00,,
2367,2579,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2368,2580,2025-03-02 00:00:00,2025-02-28 00:00:00,2025-03-01 00:00:00
2369,2581,2025-03-03 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2370,2582,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2371,2583,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2372,2584,2025-03-03 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2373,2585,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2374,2586,2025-03-01 00:00:00,,
2375,2587,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2376,2588,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2377,2590,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2378,2591,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2379,2592,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2380,2593,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2381,2594,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2382,2595,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2383,2596,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2384,2597,2025-03-01 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2385,2598,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2386,2599,2025-03-01 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2387,2600,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2388,2601,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2389,2602,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2390,2603,2025-03-01 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2391,2604,2025-03-02 00:00:00,,
2392,2605,2025-03-01 00:00:00,2025-03-01 00:00:00,2025-03-03 00:00:00
2393,2607,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2394,2608,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2395,2609,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2396,2610,2025-03-03 00:00:00,2025-03-01 00:00:00,2025-03-04 00:00:00
2397,2611,2025-03-03 00:00:00,,
2398,2612,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2399,2613,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2400,2614,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2401,2615,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2402,2616,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2403,2617,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2404,2618,2025-03-04 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00
2405,2619,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-05 00:00:00
2406,2620,2025-03-02 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2407,2621,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2408,2622,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2409,2623,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2410,2624,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2411,2625,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2412,2626,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2413,2627,2025-03-04 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00
2414,2628,2025-03-02 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2415,2629,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-05 00:00:00
2416,2630,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2417,2631,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-04 00:00:00
2418,2632,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2419,2633,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2420,2634,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2421,2637,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2422,2638,2025-03-03 00:00:00,2025-03-07 00:00:00,2025-03-10 00:00:00
2423,2639,2025-03-03 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2424,2640,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-05 00:00:00
2425,2641,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-03 00:00:00
2426,2642,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2427,2643,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2428,2644,2025-03-02 00:00:00,2025-03-02 00:00:00,2025-03-05 00:00:00
2429,2645,2025-03-03 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2430,2646,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-05 00:00:00
2431,2647,2025-03-02 00:00:00,2025-03-01 00:00:00,2025-03-05 00:00:00
2432,2648,2025-03-03 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2433,2649,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2434,2650,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2435,2651,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2436,2652,2025-03-03 00:00:00,2025-03-06 00:00:00,2025-03-10 00:00:00
2437,2653,2025-03-04 00:00:00,2025-03-08 00:00:00,2025-03-11 00:00:00
2438,2654,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2439,2655,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2440,2656,2025-03-04 00:00:00,2025-03-02 00:00:00,2025-03-06 00:00:00
2441,2657,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-07 00:00:00
2442,2658,2025-03-03 00:00:00,2025-03-06 00:00:00,2025-03-08 00:00:00
2443,2659,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2444,2660,2025-03-04 00:00:00,2025-03-08 00:00:00,2025-03-11 00:00:00
2445,2661,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2446,2662,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2447,2664,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2448,2665,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2449,2666,2025-03-03 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2450,2667,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2451,2668,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2452,2669,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2453,2670,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2454,2671,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00
2455,2672,2025-03-03 00:00:00,,
2456,2673,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2457,2674,2025-03-05 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2458,2675,2025-03-05 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2459,2676,2025-03-03 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2460,2678,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2461,2679,2025-03-04 00:00:00,2025-03-06 00:00:00,2025-03-10 00:00:00
2462,2680,2025-03-05 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2463,2681,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2464,2682,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2465,2683,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00
2466,2684,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2467,2685,2025-03-05 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2468,2686,2025-03-03 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2469,2687,2025-03-05 00:00:00,2025-03-08 00:00:00,2025-03-10 00:00:00
2470,2689,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2471,2690,2025-03-04 00:00:00,2025-03-07 00:00:00,2025-03-10 00:00:00
2472,2691,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2473,2692,2025-03-05 00:00:00,2025-03-07 00:00:00,2025-03-11 00:00:00
2474,2693,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2475,2694,2025-03-05 00:00:00,2025-03-07 00:00:00,2025-03-10 00:00:00
2476,2695,2025-03-06 00:00:00,2025-03-03 00:00:00,2025-03-06 00:00:00
2477,2696,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00
2478,2697,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2479,2698,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2480,2699,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2481,2700,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2482,2701,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2483,2703,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2484,2704,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2485,2705,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2486,2706,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2487,2707,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-09 00:00:00
2488,2708,2025-03-04 00:00:00,2025-03-03 00:00:00,2025-03-05 00:00:00
2489,2709,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2490,2710,2025-03-04 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2491,2711,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00
2492,2712,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2493,2714,2025-03-04 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2494,2715,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2495,2717,2025-03-05 00:00:00,2025-03-07 00:00:00,2025-03-09 00:00:00
2496,2718,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00
2497,2719,2025-03-05 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00
2498,2720,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2499,2721,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2500,2722,2025-03-05 00:00:00,2025-03-03 00:00:00,2025-03-04 00:00:00
2501,2723,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2502,2724,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-08 00:00:00
2503,2725,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2504,2726,2025-03-06 00:00:00,2025-03-07 00:00:00,2025-03-08 00:00:00
2505,2728,2025-03-06 00:00:00,2025-03-06 00:00:00,2025-03-07 00:00:00
2506,2729,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2507,2730,2025-03-06 00:00:00,2025-03-06 00:00:00,2025-03-09 00:00:00
2508,2731,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2509,2732,2025-03-06 00:00:00,2025-03-08 00:00:00,2025-03-12 00:00:00
2510,2733,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00
2511,2734,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2512,2735,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-08 00:00:00
2513,2737,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2514,2738,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-06 00:00:00
2515,2739,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-09 00:00:00
2516,2740,2025-03-06 00:00:00,2025-03-04 00:00:00,2025-03-06 00:00:00
2517,2741,2025-03-07 00:00:00,,
2518,2743,2025-03-05 00:00:00,2025-03-08 00:00:00,2025-03-10 00:00:00
2519,2744,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-05 00:00:00
2520,2745,2025-03-07 00:00:00,2025-03-06 00:00:00,2025-03-10 00:00:00
2521,2746,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2522,2747,2025-03-05 00:00:00,2025-03-04 00:00:00,2025-03-07 00:00:00
2523,2748,2025-03-06 00:00:00,2025-03-08 00:00:00,2025-03-09 00:00:00
2524,2749,2025-03-07 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2525,2750,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2526,2751,2025-03-07 00:00:00,2025-03-08 00:00:00,2025-03-09 00:00:00
2527,2752,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2528,2753,2025-03-06 00:00:00,2025-03-08 00:00:00,2025-03-10 00:00:00
2529,2755,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-08 00:00:00
2530,2756,2025-03-07 00:00:00,2025-03-10 00:00:00,2025-03-14 00:00:00
2531,2757,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-10 00:00:00
2532,2758,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2533,2759,2025-03-06 00:00:00,2025-03-05 00:00:00,2025-03-09 00:00:00
2534,2760,2025-03-05 00:00:00,2025-03-08 00:00:00,2025-03-12 00:00:00
2535,2761,2025-03-05 00:00:00,2025-03-06 00:00:00,2025-03-08 00:00:00
2536,2762,2025-03-05 00:00:00,2025-03-05 00:00:00,2025-03-07 00:00:00
2537,2763,2025-03-07 00:00:00,2025-03-06 00:00:00,2025-03-08 00:00:00
